,n_fold,k,score_function,algorithm,accuracy,precision,recall,f-measure
68,5,10,chi2,LogisticRegression,0.8085106382978723,0.8367928062944923,0.7437836581302546,0.7628404481782902
69,5,10,chi2,DecisionTree,0.831781914893617,0.8609080346769149,0.773792181627988,0.7947278273933953
70,5,10,chi2,SimpleLogistic,0.8105053191489362,0.8466720794911944,0.7431734531788772,0.7630628046080703
71,5,10,chi2,JRIP,0.36236702127659576,0.534134007585335,0.5033997133005308,0.2849070719700782
72,5,10,chi2,SMO-PolyKernel,0.819813829787234,0.8741310528046371,0.7490701638836155,0.7712473067466172
73,5,10,chi2,SMO-NormalizedPolyKernel,0.819813829787234,0.8814684132242783,0.7469199178644763,0.7694408948488155
74,5,10,chi2,SMO-Puk,0.8311170212765957,0.8624128852408239,0.7719886869939173,0.7932008141700231
75,5,10,chi2,SMO-RBFKernel,0.8204787234042553,0.8773692302275635,0.749153461702375,0.7715571557155716
76,5,10,chi2,AdaBoostM1,0.8178191489361702,0.8623151740034858,0.7496803688349929,0.7710089263487322
77,5,10,chi2,RandomCommittee,0.8324468085106383,0.8613829093281148,0.7747355778544032,0.7956799347914686
78,6,10,chi2,NaiveBayes,0.7997338656021291,0.7947242214741532,0.8175220697825505,0.7947590408179097
79,6,10,chi2,KNN,0.6287425149700598,0.7391948076254646,0.7051314632934612,0.625632075134807
80,6,10,chi2,RandomForest,0.833666001330672,0.8706653684689697,0.7800636297626782,0.8002162927800323
81,6,10,chi2,LogisticRegression,0.812375249500998,0.8532889062692516,0.7520330951198073,0.7706619887799979
82,6,10,chi2,DecisionTree,0.8330006653359947,0.8692049303203597,0.7795400695532542,0.7995481433975217
83,6,10,chi2,SimpleLogistic,0.8063872255489022,0.8348232848232848,0.7492652959834907,0.7663761768044335
84,6,10,chi2,JRIP,0.36726546906187624,0.4608276939094222,0.4962615125921963,0.2834651669103821
85,6,10,chi2,SMO-PolyKernel,0.810379241516966,0.8486442778791474,0.7504624144915351,0.7687024322813876
86,6,10,chi2,SMO-NormalizedPolyKernel,0.8216899534264803,0.8844135802469135,0.7570298467535446,0.7779617665865544
87,6,10,chi2,SMO-Puk,0.833666001330672,0.8706653684689697,0.7800636297626782,0.8002162927800323
88,6,10,chi2,SMO-RBFKernel,0.8143712574850299,0.8591785789790376,0.7532149271983797,0.7723089570302978
89,6,10,chi2,AdaBoostM1,0.8163672654690619,0.8538544906229384,0.7582852447739519,0.7770758277946399
90,6,10,chi2,RandomCommittee,0.833666001330672,0.8706653684689697,0.7800636297626782,0.8002162927800323
91,7,10,chi2,NaiveBayes,0.7864271457085829,0.7815805336406347,0.807986387170587,0.7804496463034214
92,7,10,chi2,KNN,0.6300731869594145,0.7404353821907014,0.7129971494502512,0.628188791400452
93,7,10,chi2,RandomForest,0.852960745176314,0.8842583166561555,0.8000998661986852,0.8223378598901496
94,7,10,chi2,LogisticRegression,0.8190286094477711,0.8370764293178086,0.7627246989470418,0.7811927312586705
95,7,10,chi2,DecisionTree,0.8536260811709914,0.882764673776755,0.8019023056487424,0.8237277220755627
96,7,10,chi2,SimpleLogistic,0.823020625415835,0.8418671787882542,0.7675260330818903,0.786304840502865
97,7,10,chi2,JRIP,0.36260811709913504,0.5283636296596733,0.502983381488879,0.2857626143375861
98,7,10,chi2,SMO-PolyKernel,0.8243512974051896,0.854582462431783,0.7638290445810467,0.7843990436861552
99,7,10,chi2,SMO-NormalizedPolyKernel,0.8396540252827678,0.8858386024730789,0.7773662471639939,0.8010599940135052
100,7,10,chi2,SMO-Puk,0.8522954091816367,0.8838184803702045,0.7991564699722702,0.8214146556596503
101,7,10,chi2,SMO-RBFKernel,0.8263473053892215,0.8622294274421352,0.7640821035893657,0.7854821501711897
102,7,10,chi2,AdaBoostM1,0.8270126413838988,0.8584995647664073,0.7667435862630649,0.7876657248424255
103,7,10,chi2,RandomCommittee,0.8536260811709914,0.882764673776755,0.8019023056487424,0.8237277220755627
104,8,10,chi2,NaiveBayes,0.7984031936127745,0.7968296726067137,0.813890574433657,0.7952677852539074
105,8,10,chi2,KNN,0.6586826347305389,0.7621237845346505,0.7226436084142395,0.6548686351438758
106,8,10,chi2,RandomForest,0.8176979374584165,0.8573014496344938,0.7700411272923409,0.7861864512377471
107,8,10,chi2,LogisticRegression,0.7970725216234198,0.8353723676139848,0.7457608549083063,0.7598091740042807
108,8,10,chi2,DecisionTree,0.8170326014637392,0.85588051994302,0.7695017529665588,0.7855344942723583
109,8,10,chi2,SimpleLogistic,0.7984031936127745,0.841368657554765,0.7458535598705502,0.7601859706826034
110,8,10,chi2,JRIP,0.39654025282767796,0.5569194342326624,0.5068433117583603,0.31010559290682876
111,8,10,chi2,SMO-PolyKernel,0.8003992015968064,0.8564425770308123,0.7445135517799353,0.759310503862562
112,8,10,chi2,SMO-NormalizedPolyKernel,0.8110445775116434,0.8755686486426875,0.7551156283710896,0.7715394694024355
113,8,10,chi2,SMO-Puk,0.8176979374584165,0.8573014496344938,0.7700411272923409,0.7861864512377471
114,8,10,chi2,SMO-RBFKernel,0.8010645375914837,0.8556008196321412,0.7457102885652642,0.7605878263371131
115,8,10,chi2,AdaBoostM1,0.8043912175648703,0.8564205581563991,0.7503792475728155,0.7656653698809135
116,8,10,chi2,RandomCommittee,0.8170326014637392,0.85588051994302,0.7695017529665588,0.7855344942723583
117,9,10,chi2,NaiveBayes,0.8003992015968064,0.8047995857289292,0.817045500662237,0.7990971177632189
118,9,10,chi2,KNN,0.6393878908848969,0.7629046369203849,0.6995565410199557,0.6298715814420099
119,9,10,chi2,RandomForest,0.8270126413838988,0.8582377993310735,0.7920225345045766,0.8053892215568862
120,9,10,chi2,LogisticRegression,0.8137059214903526,0.8500866205316482,0.7751059763660714,0.7880411789592441
121,9,10,chi2,DecisionTree,0.8270126413838988,0.8582377993310735,0.7920225345045766,0.8053892215568862
122,9,10,chi2,SimpleLogistic,0.8110445775116434,0.8500959587782042,0.7712229432837363,0.7840962890127098
123,9,10,chi2,JRIP,0.4091816367265469,0.5540984263004045,0.5049843018472538,0.31114827201783724
124,9,10,chi2,SMO-PolyKernel,0.8110445775116434,0.8548180525976199,0.7698348281319751,0.7829192281247076
125,9,10,chi2,SMO-NormalizedPolyKernel,0.8210246174318031,0.8743935076198737,0.7787049300685112,0.7931198047387691
126,9,10,chi2,SMO-Puk,0.8263473053892215,0.858590463630369,0.7909129647188168,0.8043469478447058
127,9,10,chi2,SMO-RBFKernel,0.8157019294743846,0.8648013748137658,0.7737150942073632,0.7874457868847019
128,9,10,chi2,AdaBoostM1,0.8203592814371258,0.8665579237349572,0.779816344525569,0.7938468509841056
129,9,10,chi2,RandomCommittee,0.8270126413838988,0.8582377993310735,0.7920225345045766,0.8053892215568862
130,0,10,f_classif,NaiveBayes,0.7865691489361702,0.7794568418065065,0.8033841152829211,0.7801497017031678
131,0,10,f_classif,KNN,0.46742021276595747,0.6780976209871823,0.5825201866434037,0.43599762358549266
132,0,10,f_classif,RandomForest,0.8344414893617021,0.8594767870302138,0.7818195998682789,0.8014597239916088
133,0,10,f_classif,LogisticRegression,0.8224734042553191,0.856638418079096,0.7625756096433709,0.7827679494440829
134,0,10,f_classif,DecisionTree,0.8337765957446809,0.858117897988453,0.7813025367865829,0.8007917468444564
135,0,10,f_classif,SimpleLogistic,0.824468085106383,0.861179797915959,0.7641267988884588,0.7847584973166368
136,0,10,f_classif,JRIP,0.3723404255319149,0.558038230142411,0.5073380591165828,0.2971238920528804
137,0,10,f_classif,SMO-PolyKernel,0.8297872340425532,0.8713560948126258,0.7690913747715582,0.7906927691849377
138,0,10,f_classif,SMO-NormalizedPolyKernel,0.8264627659574468,0.8778951996171269,0.7615376319858882,0.7836573516565579
139,0,10,f_classif,SMO-Puk,0.8337765957446809,0.8589919345906872,0.7808885011718171,0.8005326203435508
140,0,10,f_classif,SMO-RBFKernel,0.8311170212765957,0.875702486433126,0.7697114653201843,0.7917374475276673
141,0,10,f_classif,AdaBoostM1,0.8031914893617021,0.7909579943252508,0.8129984074071934,0.7951492997461822
142,0,10,f_classif,RandomCommittee,0.8344414893617021,0.8594767870302138,0.7818195998682789,0.8014597239916088
143,1,10,f_classif,NaiveBayes,0.7646276595744681,0.765647133724169,0.7783844190791778,0.7621337622302641
144,1,10,f_classif,KNN,0.5013297872340425,0.7056843696121391,0.5877742627176913,0.45958687141042076
145,1,10,f_classif,RandomForest,0.8264627659574468,0.8554452466907341,0.789034309828145,0.8032091609528522
146,1,10,f_classif,LogisticRegression,0.7972074468085106,0.8350694444444444,0.7518092675269606,0.764432199538334
147,1,10,f_classif,DecisionTree,0.8277925531914894,0.8579571957744547,0.7901296000800617,0.804514077951276
148,1,10,f_classif,SimpleLogistic,0.7958776595744681,0.8341396385243872,0.750117220149634,0.7626134484153853
149,1,10,f_classif,JRIP,0.4115691489361702,0.6017623904097334,0.5126486564624905,0.32262285170771776
150,1,10,f_classif,SMO-PolyKernel,0.8131648936170213,0.8647959442589341,0.7664446433634862,0.7811815422149114
151,1,10,f_classif,SMO-NormalizedPolyKernel,0.8031914893617021,0.861359998941841,0.7531575309081272,0.7668192627201207
152,1,10,f_classif,SMO-Puk,0.8284574468085106,0.8592218000425997,0.7906772452060202,0.8051672611587777
153,1,10,f_classif,SMO-RBFKernel,0.8125,0.8632838315165787,0.7658969982375279,0.7805333912881494
154,1,10,f_classif,AdaBoostM1,0.8058510638297872,0.8570534667887357,0.7580335184763048,0.7719337604174455
155,1,10,f_classif,RandomCommittee,0.8271276595744681,0.8566983597950029,0.7895819549541034,0.8038613787886995
156,2,10,f_classif,NaiveBayes,0.7918882978723404,0.7800990113125237,0.8091704482643991,0.782962677115765
157,2,10,f_classif,KNN,0.4734042553191489,0.6939821231524649,0.5999335146926628,0.4497235608905183
158,2,10,f_classif,RandomForest,0.8371010638297872,0.8618889060967425,0.7757822350471987,0.7981036603574061
159,2,10,f_classif,LogisticRegression,0.8138297872340425,0.8467093316108708,0.7407289386151779,0.7623497756227935
160,2,10,f_classif,DecisionTree,0.836436170212766,0.8604425350857537,0.7752776941793884,0.7974262161522896
161,2,10,f_classif,SimpleLogistic,0.8164893617021277,0.8521366426018483,0.7432172200880045,0.7653735109189854
162,2,10,f_classif,JRIP,0.3603723404255319,0.5841748534003504,0.5108707411538151,0.2917994784120545
163,2,10,f_classif,SMO-PolyKernel,0.8277925531914894,0.8762955182072829,0.7536748868471213,0.7782310795077698
164,2,10,f_classif,SMO-NormalizedPolyKernel,0.824468085106383,0.8831464874089643,0.7459808844906302,0.7707571222702583
165,2,10,f_classif,SMO-Puk,0.8384308510638298,0.8648062883690062,0.7767913167828193,0.7994608348006829
166,2,10,f_classif,SMO-RBFKernel,0.8277925531914894,0.8762955182072829,0.7536748868471213,0.7782310795077698
167,2,10,f_classif,AdaBoostM1,0.8025265957446809,0.7851851851851852,0.8101913321255825,0.791151642381412
168,2,10,f_classif,RandomCommittee,0.8371010638297872,0.8618889060967425,0.7757822350471987,0.7981036603574061
169,3,10,f_classif,NaiveBayes,0.7772606382978723,0.7772606382978724,0.794713494920256,0.7739134414795064
170,3,10,f_classif,KNN,0.48936170212765956,0.7068302163260114,0.5886168623065139,0.45091014882972713
171,3,10,f_classif,RandomForest,0.8304521276595744,0.8657124749639578,0.7841780776857796,0.8016638680406911
172,3,10,f_classif,LogisticRegression,0.8085106382978723,0.8501299376968704,0.7555238104188792,0.7716888045540797
173,3,10,f_classif,DecisionTree,0.8304521276595744,0.8657124749639578,0.7841780776857796,0.8016638680406911
174,3,10,f_classif,SimpleLogistic,0.8118351063829787,0.8565932470549196,0.7585415824741784,0.7752221072716202
175,3,10,f_classif,JRIP,0.3996010638297872,0.6093177655677656,0.5143604973543979,0.3177287969556535
176,3,10,f_classif,SMO-PolyKernel,0.8151595744680851,0.8609118541033434,0.7622473050571883,0.7793348040405745
177,3,10,f_classif,SMO-NormalizedPolyKernel,0.8105053191489362,0.8689692982456141,0.7530003853274814,0.7700250287710149
178,3,10,f_classif,SMO-Puk,0.831781914893617,0.868482905982906,0.7852475964023571,0.8029855166561302
179,3,10,f_classif,SMO-RBFKernel,0.8184840425531915,0.8710304054054054,0.7642331513209214,0.7820395149992754
180,3,10,f_classif,AdaBoostM1,0.8111702127659575,0.8583951785625342,0.7569748973243235,0.7736994244153026
181,3,10,f_classif,RandomCommittee,0.8311170212765957,0.8670941755549255,0.7847128370440684,0.8023244020822338
182,4,10,f_classif,NaiveBayes,0.7759308510638298,0.7743259686878763,0.7923558294928704,0.7720194295897774
183,4,10,f_classif,KNN,0.4900265957446808,0.7007468949311849,0.5901768969059534,0.45426581908996677
184,4,10,f_classif,RandomForest,0.8204787234042553,0.8611138541785357,0.768816383461977,0.7865002187153001
185,4,10,f_classif,LogisticRegression,0.7938829787234043,0.8379006377706464,0.735180525318782,0.7500209102275677
186,4,10,f_classif,DecisionTree,0.8204787234042553,0.8611138541785357,0.768816383461977,0.7865002187153001
187,4,10,f_classif,SimpleLogistic,0.7945478723404256,0.8394811710029102,0.7357130066819343,0.7506587154043636
188,4,10,f_classif,JRIP,0.3896276595744681,0.5743764767655553,0.5080098391246572,0.30456647224153044
189,4,10,f_classif,SMO-PolyKernel,0.807845744680851,0.8703772774537728,0.7470675827231004,0.7642105080429877
190,4,10,f_classif,SMO-NormalizedPolyKernel,0.8031914893617021,0.8707629276355033,0.7401679436794933,0.7566039675197862
191,4,10,f_classif,SMO-Puk,0.8204787234042553,0.8611138541785357,0.768816383461977,0.7865002187153001
192,4,10,f_classif,SMO-RBFKernel,0.807845744680851,0.8703772774537728,0.7470675827231004,0.7642105080429877
193,4,10,f_classif,AdaBoostM1,0.8031914893617021,0.8636223274208673,0.7419303156247938,0.7583295695375742
194,4,10,f_classif,RandomCommittee,0.819813829787234,0.8596472609662422,0.7682839020988248,0.7858444789474652
195,5,10,f_classif,NaiveBayes,0.7632978723404256,0.7588506853970771,0.783274572856534,0.7567912786736316
196,5,10,f_classif,KNN,0.4640957446808511,0.6923842447098261,0.5853822013870056,0.43190811733897194
197,5,10,f_classif,RandomForest,0.831781914893617,0.8638905775075988,0.7725020340165045,0.7938711510511156
198,5,10,f_classif,LogisticRegression,0.8098404255319149,0.848465187041346,0.7413699585448065,0.7613403080009676
199,5,10,f_classif,DecisionTree,0.8311170212765957,0.8624128852408239,0.7719886869939173,0.7932008141700231
200,5,10,f_classif,SimpleLogistic,0.8105053191489362,0.8512821885841673,0.7414532563635658,0.7616355856093824
201,5,10,f_classif,JRIP,0.3703457446808511,0.601916513520609,0.5112800743868893,0.2952331470334276
202,5,10,f_classif,SMO-PolyKernel,0.8204787234042553,0.8759337068160598,0.7495835109062028,0.7719138610858356
203,5,10,f_classif,SMO-NormalizedPolyKernel,0.8178191489361702,0.8803917306670531,0.7440897291852311,0.7663298517787682
204,5,10,f_classif,SMO-Puk,0.8311170212765957,0.8634270781483325,0.7715586377900895,0.7929115845394914
205,5,10,f_classif,SMO-RBFKernel,0.819813829787234,0.8741310528046371,0.7490701638836155,0.7712473067466172
206,5,10,f_classif,AdaBoostM1,0.8151595744680851,0.8671568627450981,0.7437565379101934,0.7651557532661568
207,5,10,f_classif,RandomCommittee,0.8311170212765957,0.8624128852408239,0.7719886869939173,0.7932008141700231
208,6,10,f_classif,NaiveBayes,0.7817697937458417,0.7765804597701149,0.7979420644323002,0.7763011257001593
209,6,10,f_classif,KNN,0.4717232202262142,0.6920637314478855,0.5827377995184775,0.43585135068697267
210,6,10,f_classif,RandomForest,0.8330006653359947,0.8662260801930537,0.7807066152023541,0.8003260389182495
211,6,10,f_classif,LogisticRegression,0.801729873586161,0.830336014530358,0.7432672832193221,0.7599556241558942
212,6,10,f_classif,DecisionTree,0.8330006653359947,0.8662260801930537,0.7807066152023541,0.8003260389182495
213,6,10,f_classif,SimpleLogistic,0.801729873586161,0.830336014530358,0.7432672832193221,0.7599556241558942
214,6,10,f_classif,JRIP,0.3772455089820359,0.5440267601146862,0.5052814613826575,0.29799439516483167
215,6,10,f_classif,SMO-PolyKernel,0.8137059214903526,0.8553017844037434,0.7534690640883556,0.7722884994978703
216,6,10,f_classif,SMO-NormalizedPolyKernel,0.8170326014637392,0.8805103400335978,0.751031833989376,0.771318311963152
217,6,10,f_classif,SMO-Puk,0.8330006653359947,0.8662260801930537,0.7807066152023541,0.8003260389182495
218,6,10,f_classif,SMO-RBFKernel,0.8176979374584165,0.8660867855914296,0.7562215767952001,0.7759167442953779
219,6,10,f_classif,AdaBoostM1,0.7897538256819694,0.7787554631263579,0.7976143616004892,0.7821387418992609
220,6,10,f_classif,RandomCommittee,0.8330006653359947,0.8662260801930537,0.7807066152023541,0.8003260389182495
221,7,10,f_classif,NaiveBayes,0.7791084497671324,0.7730816315668081,0.7984680719036631,0.7725616959831978
222,7,10,f_classif,KNN,0.4637391882900865,0.6983532934131736,0.5858170606372045,0.4305212387882891
223,7,10,f_classif,RandomForest,0.8429807052561543,0.8653652668416447,0.7915327037561326,0.8116501348739407
224,7,10,f_classif,LogisticRegression,0.8130405854956753,0.8348001848001847,0.7529455680738428,0.7716335326582707
225,7,10,f_classif,DecisionTree,0.8429807052561543,0.8653652668416447,0.7915327037561326,0.8116501348739407
226,7,10,f_classif,SimpleLogistic,0.8190286094477711,0.8467482577625345,0.7579999612170102,0.7778656813736144
227,7,10,f_classif,JRIP,0.37391882900864937,0.5960481099656357,0.5130078147724408,0.3021495693706718
228,7,10,f_classif,SMO-PolyKernel,0.8303393213572854,0.8704888984347733,0.767594872888751,0.789808539938105
229,7,10,f_classif,SMO-NormalizedPolyKernel,0.8270126413838988,0.8744353783174135,0.7607302836975702,0.7833073821216113
230,7,10,f_classif,SMO-Puk,0.8436460412508316,0.8667079786508756,0.7920465783707266,0.8123259509897116
231,7,10,f_classif,SMO-RBFKernel,0.8290086493679308,0.8673400673400673,0.7665671236595629,0.7884657826066718
232,7,10,f_classif,AdaBoostM1,0.7757817697937458,0.7726775085034013,0.7984758285016191,0.7700149611894486
233,7,10,f_classif,RandomCommittee,0.8429807052561543,0.8653652668416447,0.7915327037561326,0.8116501348739407
234,8,10,f_classif,NaiveBayes,0.7870924817032602,0.783456715274897,0.799462311218986,0.7832154215616278
235,8,10,f_classif,KNN,0.490352628077179,0.6997194562984037,0.5851958603020496,0.450450218235557
236,8,10,f_classif,RandomForest,0.8163672654690619,0.8525660491952627,0.7696197411003236,0.7853932398260085
237,8,10,f_classif,LogisticRegression,0.7924151696606786,0.8372940052543587,0.7380410598705502,0.7516397193410617
238,8,10,f_classif,DecisionTree,0.8163672654690619,0.8525660491952627,0.7696197411003236,0.7853932398260085
239,8,10,f_classif,SimpleLogistic,0.7917498336660014,0.8346932966459509,0.7378303667745415,0.7513237581887467
240,8,10,f_classif,JRIP,0.3978709248170326,0.5746553241419771,0.5085794228694713,0.31088333325733986
241,8,10,f_classif,SMO-PolyKernel,0.8050565535595475,0.8642710528476423,0.7492752157497302,0.7647705147893438
242,8,10,f_classif,SMO-NormalizedPolyKernel,0.8010645375914837,0.8689439241148538,0.7424234762675297,0.7573404464987189
243,8,10,f_classif,SMO-Puk,0.8176979374584165,0.8553569057839536,0.7706984897518878,0.786695879172105
244,8,10,f_classif,SMO-RBFKernel,0.8050565535595475,0.8642710528476423,0.7492752157497302,0.7647705147893438
245,8,10,f_classif,AdaBoostM1,0.7997338656021291,0.8573143564356436,0.7433168149946063,0.7580257729725567
246,8,10,f_classif,RandomCommittee,0.8163672654690619,0.8525660491952627,0.7696197411003236,0.7853932398260085
247,9,10,f_classif,NaiveBayes,0.7904191616766467,0.7915890415810725,0.8037334302400656,0.7885315865993403
248,9,10,f_classif,KNN,0.5056553559547572,0.7114520958083832,0.5870269801624048,0.46068752224539794
249,9,10,f_classif,RandomForest,0.8296739853626082,0.8608380329348071,0.795072698495855,0.8085738962232987
250,9,10,f_classif,LogisticRegression,0.8110445775116434,0.8588520753787412,0.7687243360105662,0.7819522601051896
251,9,10,f_classif,DecisionTree,0.8283433133732535,0.8575857709069388,0.7942416740760964,0.8074592449592448
252,9,10,f_classif,SimpleLogistic,0.8097139055222887,0.8549686890462991,0.7678933115908075,0.7809064701852819
253,9,10,f_classif,JRIP,0.41583499667332,0.5888996199140133,0.5105275390978081,0.322834007266159
254,9,10,f_classif,SMO-PolyKernel,0.8183632734530938,0.8706690620740924,0.7759323891075849,0.7900435193073752
255,9,10,f_classif,SMO-NormalizedPolyKernel,0.8150365934797072,0.8734049808877646,0.7706621632091377,0.7845976665443164
256,9,10,f_classif,SMO-Puk,0.83166999334664,0.8645988213961922,0.7967356696710213,0.8105341042996904
257,9,10,f_classif,SMO-RBFKernel,0.8183632734530938,0.8706690620740924,0.7759323891075849,0.7900435193073752
258,9,10,f_classif,AdaBoostM1,0.812375249500998,0.8650108883382144,0.7690001143696205,0.7825047722654406
259,9,10,f_classif,RandomCommittee,0.8283433133732535,0.8583586318558996,0.7939640510457442,0.8072693836978131
260,0,30,chi2,NaiveBayes,0.8251329787234043,0.8240130299150439,0.8528334479152826,0.8212739616162301
261,0,30,chi2,KNN,0.9481382978723404,0.9448674325044836,0.9418655481927827,0.943332244856949
262,0,30,chi2,RandomForest,0.956781914893617,0.9527677080206578,0.9531417600172547,0.9529541981977647
263,0,30,chi2,LogisticRegression,0.9361702127659575,0.9299055823318612,0.9313163058779577,0.9306026320089977
264,0,30,chi2,DecisionTree,0.9527925531914894,0.9487557049463426,0.9483832390680154,0.9485689378231479
265,0,30,chi2,SimpleLogistic,0.9408244680851063,0.9357114222277044,0.9353497830645954,0.9355300769895798
266,0,30,chi2,JRIP,0.6655585106382979,0.7284059860904124,0.7266681302344211,0.6655465342726472
267,0,30,chi2,SMO-PolyKernel,0.9375,0.9307918225215487,0.9335925388856472,0.9321590147855112
268,0,30,chi2,SMO-NormalizedPolyKernel,0.9335106382978723,0.9270187318972021,0.9284199823216421,0.9277110750093727
269,0,30,chi2,SMO-Puk,0.956781914893617,0.9545299304520616,0.9510715819434254,0.9527568568038873
270,0,30,chi2,SMO-RBFKernel,0.9361702127659575,0.9288301433353361,0.9329724483370212,0.9308271195405338
271,0,30,chi2,AdaBoostM1,0.9215425531914894,0.9135261310041998,0.9162145975477538,0.9148379121775566
272,0,30,chi2,RandomCommittee,0.9534574468085106,0.9489882434368,0.9497283733792431,0.9493561769301222
273,1,30,chi2,NaiveBayes,0.8111702127659575,0.8215482284532839,0.8349206702212635,0.8102976889446316
274,1,30,chi2,KNN,0.9481382978723404,0.9447698281666497,0.9468404304805749,0.9457747455417811
275,1,30,chi2,RandomForest,0.9621010638297872,0.9609311680682892,0.9595344923765203,0.9602206314640662
276,1,30,chi2,LogisticRegression,0.932845744680851,0.9295133949739213,0.9297689141429586,0.9296406859736681
277,1,30,chi2,DecisionTree,0.9601063829787234,0.9574775753076297,0.9590850712494648,0.9582639582639583
278,1,30,chi2,SimpleLogistic,0.930186170212766,0.9267277145566619,0.9269815765137153,0.9268541784874766
279,1,30,chi2,JRIP,0.6988031914893617,0.7652179293715617,0.7462475652494611,0.6976471209527786
280,1,30,chi2,SMO-PolyKernel,0.9315159574468085,0.9279146779146779,0.9286736238910418,0.9282899472515976
281,1,30,chi2,SMO-NormalizedPolyKernel,0.9222074468085106,0.9183706733048838,0.9186195636259853,0.9184946560289026
282,1,30,chi2,SMO-Puk,0.9587765957446809,0.9581231597182726,0.955304373933204,0.9566649564641936
283,1,30,chi2,SMO-RBFKernel,0.9308510638297872,0.9267360886929412,0.9287227358904933,0.9276996607223748
284,1,30,chi2,AdaBoostM1,0.9128989361702128,0.9094178082191782,0.907670367672814,0.9085215493726133
285,1,30,chi2,RandomCommittee,0.9607712765957447,0.9587630393551446,0.9590359592500135,0.9588990145786775
286,2,30,chi2,NaiveBayes,0.8337765957446809,0.8274337145540073,0.8635221870125476,0.8281560781560782
287,2,30,chi2,KNN,0.9527925531914894,0.9484433798184866,0.9463131143252232,0.947364036659442
288,2,30,chi2,RandomForest,0.9581117021276596,0.9552142857142857,0.9512896772708765,0.95320535329336
289,2,30,chi2,LogisticRegression,0.9275265957446809,0.9189145717603491,0.9200887913246509,0.9194967960475173
290,2,30,chi2,DecisionTree,0.9541223404255319,0.949929639819119,0.9477923140624294,0.9488467398521339
291,2,30,chi2,SimpleLogistic,0.9295212765957447,0.9216024139280817,0.9216024139280817,0.9216024139280817
292,2,30,chi2,JRIP,0.6702127659574468,0.7382909214289177,0.7417557235391428,0.6701754385964912
293,2,30,chi2,SMO-PolyKernel,0.9275265957446809,0.9186115266236969,0.9205589093262363,0.919571679552487
294,2,30,chi2,SMO-NormalizedPolyKernel,0.9235372340425532,0.9171274900398406,0.9118902481003495,0.9144158520684732
295,2,30,chi2,SMO-Puk,0.961436170212766,0.9600454640624532,0.953812381609928,0.9568148154015541
296,2,30,chi2,SMO-RBFKernel,0.9295212765957447,0.919267122291697,0.9253633579407652,0.9221779854454712
297,2,30,chi2,AdaBoostM1,0.9035904255319149,0.8931688168225036,0.8920528420501865,0.8926060803041385
298,2,30,chi2,RandomCommittee,0.9574468085106383,0.9542592097047542,0.9507851364030662,0.9524854133141147
299,3,30,chi2,NaiveBayes,0.8164893617021277,0.822851816211484,0.8424311344604946,0.8146949795367375
300,3,30,chi2,KNN,0.9581117021276596,0.9559076148786607,0.9549589767205812,0.9554287569001649
301,3,30,chi2,RandomForest,0.9654255319148937,0.9632491565087451,0.9632491565087451,0.9632491565087451
302,3,30,chi2,LogisticRegression,0.9348404255319149,0.930991061193836,0.9303948196949334,0.9306909835078849
303,3,30,chi2,DecisionTree,0.964095744680851,0.9615480635128008,0.9621796377921675,0.9618618280175815
304,3,30,chi2,SimpleLogistic,0.9368351063829787,0.9335106382978724,0.9319990977697997,0.932742571344513
305,3,30,chi2,JRIP,0.6928191489361702,0.7700656596825268,0.7508773248874562,0.6918579486997551
306,3,30,chi2,SMO-PolyKernel,0.932845744680851,0.928742325749368,0.9284465663562118,0.9285939585216565
307,3,30,chi2,SMO-NormalizedPolyKernel,0.9288563829787234,0.925,0.9235181338872025,0.9242468961459253
308,3,30,chi2,SMO-Puk,0.9654255319148937,0.9648143415585275,0.9615292801894684,0.9631205673758865
309,3,30,chi2,SMO-RBFKernel,0.9361702127659575,0.9326679672406156,0.9314643384115109,0.9320582970529608
310,3,30,chi2,AdaBoostM1,0.9195478723404256,0.9139391555205875,0.915343552343449,0.9146294380762726
311,3,30,chi2,RandomCommittee,0.9660904255319149,0.9632441646997114,0.9648158416585999,0.9640173664619001
312,4,30,chi2,NaiveBayes,0.807845744680851,0.8117500265477329,0.8320139104865842,0.8055048548164012
313,4,30,chi2,KNN,0.9547872340425532,0.9520954806024353,0.9514546636885408,0.95177304964539
314,4,30,chi2,RandomForest,0.9574468085106383,0.955857958326303,0.9532321147520899,0.9545123746982644
315,4,30,chi2,LogisticRegression,0.9281914893617021,0.9232173678989759,0.9238108701593675,0.9235121716003526
316,4,30,chi2,DecisionTree,0.9514627659574468,0.948404255319149,0.9480873080946591,0.9482452786874271
317,4,30,chi2,SimpleLogistic,0.9321808510638298,0.9287706240438007,0.926300809560161,0.9275040971753591
318,4,30,chi2,JRIP,0.6954787234042553,0.7588529288068621,0.7494265222841094,0.6951935926368423
319,4,30,chi2,SMO-PolyKernel,0.9261968085106383,0.9217025183036018,0.9208035285136702,0.9212486325922089
320,4,30,chi2,SMO-NormalizedPolyKernel,0.9102393617021277,0.9042150429076224,0.9044992319074142,0.9043566614709121
321,4,30,chi2,SMO-Puk,0.9574468085106383,0.9571996681257688,0.9518222171958495,0.9543792264715751
322,4,30,chi2,SMO-RBFKernel,0.9281914893617021,0.9232173678989759,0.9238108701593675,0.9235121716003526
323,4,30,chi2,AdaBoostM1,0.9142287234042553,0.9093996984094508,0.9073416456972678,0.908347052585085
